filename	authors	issue	volume	journal	issn	citation	3charcode	language	publisher	year
History_1a-rdf.tsv	Dai, Z.	11	47	CHINA TODAY -BEIJING- CHINA WELFARE INSTITUTE-	1003-0905	(Uk)RN053809959	CHINA TODAY -BEIJING- CHINA WELFARE INSTITUTE- 47(11), 41-43. (1998)	Success of ChiNT Group	ch	eng	THE CHINA WELFARE INSTITUTE IN ENGLISH	1998
History_3-rdf.tsv	Gibbs, D. N.	1	39	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN094469284	JOURNAL OF MODERN AFRICAN STUDIES 39(1), 185. (2001)	Success or Failure? The UN Intervention in the Congo after Independence by ERIC S. PACKHAM	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2001
History_1a-rdf.tsv	Le May, K.	4	26	PROCEEDINGS- HUGUENOT SOCIETY OF GREAT BRITAIN AND IRELAND	0309-8346	(Uk)RN014430076	PROCEEDINGS- HUGUENOT SOCIETY OF GREAT BRITAIN AND IRELAND 26(4), 490-499. (1996)	Success to failure: a late arrivals' trajectory - the Galiegues of Spitalfields	xxk	eng	HUGUENOT SOCIETY OF GREAT BRITAIN AND IRELAND	1996
History_3-rdf.tsv	Walkowitz, D. J.	1	38	LABOR HISTORY	0023-656X	(Uk)RN024860541	LABOR HISTORY 38(1), 118. (1997)	Success While Others Fail: Social Movement Unionism and the Public Workplace, by Paul Johnson	xxu	eng	TAMIMENT INSTITUTE	1997
History_3-rdf.tsv	Draper, A.	3	36	LABOR HISTORY	0023-656X	(Uk)ZT003344939	LABOR HISTORY 36(3), 489. (1995)	Success While Others Fail: Social Movement Unionism and the Public Workplace, by Paul Johnston	xxu		TAMIMENT INSTITUTE	1995
History_1b-rdf.tsv	Bozorgmehr, M.	1	44	IRANIAN STUDIES	0021-0862	(Uk)RN282884263	IRANIAN STUDIES 44(1), 3-24. (2011)	Success(ion): Second-Generation Iranian Americans		eng	Taylor & Francis	2011
History_1a-rdf.tsv	Engle, S. D.	4	96	REGISTER- KENTUCKY HISTORICAL SOCIETY	0023-0243	(Uk)RN075124387	REGISTER- KENTUCKY HISTORICAL SOCIETY 96(4), 315-350. (1998)	Success, Failure, and the Guillotine: Don Carlos Buell and the Campaign for the Bluegrass State	xxu	eng	KENTUCKY HISTORICAL SOCIETY	1998
History_1a-rdf.tsv		5	19	INSIDE CHINA MAINLAND	0250-961X	(Uk)RN025742758	INSIDE CHINA MAINLAND 19(5), 13-15. (1997)	Success, Failure, and the Reign of Deng Xiaoping	cc	eng	INSTITUTE OF CURRENT CHINA STUDIES	1997
History_1b-rdf.tsv	Benziman, G.	2	70	SOUTH ATLANTIC REVIEW	0277-335X	(Uk)RN179996613	SOUTH ATLANTIC REVIEW 70(2), 20-40. (2005)	Success, Law, and the Law of Success: Reevaluating Death of a Salesman's Treatment of the American Dream	xxu	eng	SOUTH ATLANTIC MODERN LANGUAGE ASSOCIATION	2005
History_1b-rdf.tsv	KANSTEINER, W.	2	48	HISTORY AND THEORY	0018-2656	(Uk)RN249839200	HISTORY AND THEORY 48(2), 25-53. (2009)	SUCCESS, TRUTH, AND MODERNISM IN HOLOCAUST HISTORIOGRAPHY: READING SAUL FRIEDLANDER THIRTY-FIVE YEARS AFTER THE PUBLICATION OF METAHISTORY	xxu	eng	Blackwell Publishers Ltd	2009
History_1a-rdf.tsv	Huber, E.	3	39	LATIN AMERICAN RESEARCH REVIEW	0023-8791	(Uk)RN158256769	LATIN AMERICAN RESEARCH REVIEW 39(3), 150-164. (2004)	Successes and Failures of Neoliberalism	xxu	eng	UNIVERSITY OF NEW MEXICO	2004
History_3-rdf.tsv		15	49	CURRENT DIGEST OF THE POST SOVIET PRESS	1067-7542	(Uk)RN025927011	CURRENT DIGEST OF THE POST SOVIET PRESS 49(15), 20. (1997)	Successes, Failures in War Against Drugs Tallied	xxu	eng	CURRENT DIGEST OF THE SOVIET PRESS, INC.	1997
History_1b-rdf.tsv	Bennich-Bjorkman, L.	1	43	JOURNAL OF BALTIC STUDIES	0162-9778	(Uk)RN307673319	JOURNAL OF BALTIC STUDIES 43(1), 47-73. (2012)	Successful But Different: Deliberative Identity and the Consensus-Driven Transition to Capitalism in Estonia and Slovenia	xxu	eng	Taylor & Francis	2012
History_1b-rdf.tsv	Jensen, K.	3	58	SCANDINAVIAN ECONOMIC HISTORY REVIEW	0358-5522	(Uk)RN281689081	SCANDINAVIAN ECONOMIC HISTORY REVIEW 58(3), 220-238. (2010)	Successful strategy leading to lock-in - lessons from the Danish garment industry, 1960 to 2000	dk	eng	Taylor & Francis	2010
History_3-rdf.tsv	Long, D. E.	2	56	MIDDLE EAST JOURNAL	0026-3141	(Uk)RN113039061	MIDDLE EAST JOURNAL 56(2), 346. (2002)	Succession in Saudi Arabia, by Joseph A. Kechichian	xxu	eng	INDIANA UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Bachman, D.	1	15	JOURNAL OF NORTHEAST ASIAN STUDIES	0738-7997	(Uk)RN008667329	JOURNAL OF NORTHEAST ASIAN STUDIES 15(1), 89-106. (1996)	Succession, Consolidation, and Transition in China's Future	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_2i-rdf.tsv		729		HISTORIA -PARIS-	0018-2281	(Uk)RN223367456	HISTORIA -PARIS- 729, 16-19. (2007)	Succession: celui qui legue et celui qui herite	fr	fre	PUBLICATIONS WILLY FISCHER	2007
History_4i-rdf.tsv	Gaulme, F.	173		MONDE ARABE MEGHREB MACHREK	1241-5294	(Uk)RN106220451	MONDE ARABE MAGHREB MACHREK 173, 3. (2001)	Successions politiques et reformes	fr	eng	LA DOCUMENTATION FRANCAISE	2001
History_2i-rdf.tsv	Akacem, M.	2018		JEUNE AFRIQUE	0021-6089	(Uk)RN067031714	JEUNE AFRIQUE 2018, 24-25. (1999)	Successions. Et si les autocrates passaient la main...	fr	fre	HEBDOMADAIRE INTERNATIONAL INDEPENDANT	1999
History_2i-rdf.tsv	Kefi, R.	2066/2067		JEUNE AFRIQUE INTELLIGENT		(Uk)RN082738678	JEUNE AFRIQUE INTELLIGENT 2066/2067, 72-75. (2000)	Successions. Toi aussi, tu seras president, mon fils	fr	fre	UNKNOWN	2000
History_1b-rdf.tsv	Cann, J. H.	2	16	HOLOCENE -SEVENOAKS-	0959-6836	(Uk)RN184443375	HOLOCENE -SEVENOAKS- 16(2), 224-234. (2006)	Successive foraminiferal faunas and inferred palaeoenvironments associated with the postglacial (Holocene) marine transgression, Gulf St Vincent, South Australia	xxk	eng	HODDER HEADLINE GROUP	2006
History_1b-rdf.tsv	HEDLUND, S.	2	67	RUSSIAN REVIEW -STANFORD THEN COLUMBUS-	0036-0341	(Uk)RN225080208	RUSSIAN REVIEW -STANFORD THEN COLUMBUS- 67(2), 187-208. (2008)	Such a Beautiful Dream: How Russia Did Not Become a Market Economy	xxu	eng	Blackwell Publishing Ltd	2008
History_2v-rdf.tsv	Sulev, M.		115	CORNELL EAST ASIA SERIES	1050-2955	(Uk)RN142239216	CORNELL EAST ASIA SERIES 115, 96-102. (2003)	Such a Beautiful Sunday	xxu	eng	CORNELL UNIVERSITY	2003
History_4v-rdf.tsv	Yunwei, K.		115	CORNELL EAST ASIA SERIES	1050-2955	(Uk)RN142239200	CORNELL EAST ASIA SERIES 115, 95. (2003)	Such a Beautiful Sunday	xxu	eng	CORNELL UNIVERSITY	2003
History_1a-rdf.tsv	Henderson, S.	4	41	SOUTH DAKOTA REVIEW	0038-3368	(Uk)RN147569580	SOUTH DAKOTA REVIEW 41(4), 138-149. (2003)	Such a Small Lie at the Time (story)	xxu	eng	UNIVERSITY OF SOUTH DAKOTA	2003
History_3-rdf.tsv	Troy, G.	1	25	CANADIAN REVIEW OF AMERICAN STUDIES	0007-7720	(Uk)ZT001809362	CANADIAN REVIEW OF AMERICAN STUDIES 25(1), 45. (1995)	'Such Insulting Trash and Triviality'	xxc		UNIVERSITY OF CALGARY PRESS	1995
History_3-rdf.tsv	Ansell, M.	1	70	NEW MEXICO HISTORICAL REVIEW	0028-6206	(Uk)ZT000299029	NEW MEXICO HISTORICAL REVIEW 70(1), 47. (1995)	Such is Luck: The Mining Career of Edward L. Doheny in New Mexico, 1880-1891	xxu		UNIVERSITY OF NEW MEXICO	1995
History_1b-rdf.tsv	RINE, H.	4	73	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN303231522	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 73(4), 705-729. (2011)	-Such Splendid Country,- The Esopus Region, a Multi-Ethnic Colonial Landscape on the Hudson River, 1652-1670	xxu	eng	Blackwell Publishing Ltd	2011
History_2i-rdf.tsv	THOMAS, V.	57		CAHIERS ELISABETHAINS	0184-7678	(Uk)RN077192657	CAHIERS ELISABETHAINS 57, 95-104. (2000)	Such Sweet Thunder': Aspects of the Royal Shakespeare Company's 1999 Summer Season	fr	eng	LATE MEDIEVAL AND RENAISSANCE ENGLISH STUDIES	2000
History_1a-rdf.tsv	Warner, D. A.	1	76	SPECULUM -MASSACHUSETTS-	0038-7134	(Uk)RN090218542	SPECULUM -MASSACHUSETTS- 76(1), 233-234. (2001)	Suchan, Monika, Konigsherrschaft im Streit: Konfliktaustragung in der Regierungszeit Heinrichs IV. zwischen Gewalt, Gesprach und Schriftlichkeit	xxu	eng	MEDIEVAL ACADEMY OF AMERICA	2001
History_2i-rdf.tsv	Hirdina, K.	44		GERMAN MONITOR	0927-1910	(Uk)RN061877137	GERMAN MONITOR 44, 189-206. (1999)	Suchanzeige: Ironisches in der Autobiografie Guenter de Bruyns	ne	ger	RODOPI	1999
History_1b-rdf.tsv	Konradova, N.'j.	6	57	OSTEUROPA -STUTTGART- DEUTSCHE VERLAGS ANSTALT-	0030-6428	(Uk)RN217898709	OSTEUROPA -STUTTGART- DEUTSCHE VERLAGS ANSTALT- 57(6), 421-430. (2007)	Suche nach der Form Gulag-Denkmaler in Russland	gw	ger	DEUTSCHE VERLAGS-ANSTALT GMBH	2007
History_1b-rdf.tsv	Ng, W.C.	2	18	CHINA REVIEW INTERNATIONAL	1069-5834	(Uk)RN319484850	CHINA REVIEW INTERNATIONAL 18(2), 166-172. (2011)	Sucheng Chan and Madeline Y. Hsu, editors, Chinese Americans and the Politics of Race and Culture; Min Zhou, Contemporary Chinese America: Immigration, Ethnicity, and Community Transformation; David Chuenyan Lai, Chinese Community Leadership: Case Study of Victoria in Canada	xxu		UNIVERSITY OF HAWAII PRESS	2011
History_3-rdf.tsv	Joe, K. A.	3	2	CHINA REVIEW INTERNATIONAL	1069-5834	(Uk)ZT003308649	CHINA REVIEW INTERNATIONAL 2(3), 412. (1995)	Sucheng Chan, Entry Denied: Exclusion and the Chinese Community in America, 1882-1943	xxu		UNIVERSITY OF HAWAII PRESS	1995
History_1a-rdf.tsv	Joe, K. A.	2	2	CHINA REVIEW INTERNATIONAL	1069-5834	(Uk)RN038697444	CHINA REVIEW INTERNATIONAL 2(2), 412-414. (1995)	Sucheng Chan, Entry Denied: Exclusion and the Chinese Community in America, 1882-1943	xxu	eng	UNIVERSITY OF HAWAII PRESS	1995
History_1a-rdf.tsv	Bray, F.	1	7	CHINA REVIEW INTERNATIONAL	1069-5834	(Uk)RN078841898	CHINA REVIEW INTERNATIONAL 7(1), 155-160. (2000)	Sucheta Mazumdar, Sugar and Society in China: Peasants, Technology, and the World Market	xxu	eng	UNIVERSITY OF HAWAII PRESS	2000
History_1a-rdf.tsv	Pynsent, R. B.	4	74	SLAVONIC AND EAST EUROPEAN REVIEW	0037-6795	(Uk)RN016556907	SLAVONIC AND EAST EUROPEAN REVIEW 74(4), 731-733. (1996)	Suchomel, Milan. Literatura z casu krize. Sest pohledu na ceskou prozu 1958-1967	xxk		W. S. MANEY & SON LTD	1996
History_3-rdf.tsv	Ruddy, T. M.	4	89	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON-	0021-8723	(Uk)RN128346697	JOURNAL OF AMERICAN HISTORY -BLOOMINGTON- 89(4), 1560. (2003)	Suchoples, Finland and the United States, 1917-1919: Early Years of Mutual Relations	xxu	eng	THE ORGANIATION OF AMERICAN HISTORIANS	2003
History_1a-rdf.tsv	McFadden, D. W.	1	25	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN128991931	INTERNATIONAL HISTORY REVIEW 25(1), 175-176. (2003)	SUCHOPLES, JAROSLAW. Finland and the United States, 1917-1919: The Early Years of Mutual Relations, trans. Tadeuz Z. Wolanski	xxc	eng	INTERNATIONAL HISTORY REVIEW	2003
History_2v-rdf.tsv	Bray, D. A.		14	PERITIA	0332-1592	(Uk)RN095979622	PERITIA -GALWAY THEN CORK- 14, 282-296	Sucking at the breast of Christ: a spiritual lesson in an Irish hagiographical motif	xxk	eng		
History_2i-rdf.tsv	Hagihara, D.	602		JOURNAL OF JAPANESE HISTORY	0386-8850	(Uk)RN323313203	JOURNAL OF JAPANESE HISTORY 602, 72-80. (2012)	SUDA Makiko, Medieval Relation between Japan and Korea and the Ohuchis	ja		THE JAPANESE SOCIETY FOR HISTORICAL STUDIES	2012
History_1a-rdf.tsv	MALM, W. P.	1	26	JOURNAL OF JAPANESE HISTORY	0095-6848	(Uk)RN076981796	JOURNAL OF JAPANESE STUDIES -SEATTLE- 26(1), 173-175. (2000)	Suda, Daijo, and Rausch, The Birth of Tsugaru Shamisen Music: The Origin and Development of a Japanese Folk Performing Art	xxu	eng	THE JOURNAL OF JAPANESE STUDIES	2000
History_1a-rdf.tsv	Fischer, R. A.	3	38	INTERNATIONALES AFRIKAFORUM	0020-9430	(Uk)RN119084246	INTERNATIONALES AFRIKAFORUM 38(3), 271-276. (2002)	Sudafrika oder: Gedanken zur Entwicklungsorientierung	gw	ger	WELTFORUM VERLAG	2002
History_2i-rdf.tsv	Engel, U.	420		AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY-	0001-9909	(Uk)RN192851840	AFRICAN AFFAIRS -LONDON- ROYAL AFRICAN SOCIETY- 420, 476-477. (2006)	Sudafrikas neue Elite: Die Pragung der ANC-Fuhrung durch das Exil, by Hans-Georg Schleicher. Hamburg: Institut fur Afrika-Kunde, 2004. 367 pp. 22 paperback. ISBN 3-928049-89-5 (paperback).	xxk	eng	Oxford University Press	2006
History_4i-rdf.tsv		759		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN175373571	MIDDLE EAST INTERNATIONAL 759, 20. (2005)	Sudan - A government of national unity is finally formed, with most of the key posts awarded to NCP hard-liners	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_1b-rdf.tsv	Plaut, M.	4	66	WORLD TODAY	0043-9134	(Uk)RN268375409	WORLD TODAY -LONDON- OXFORD UNIVERSITY PRESS THEN THE ROYAL INSTITUTE OF INTERNATIONAL AFFAIRS- 66(4), 21-23	SUDAN - ELECTIONS AND BEYOND: Polling in a Powder Keg	xxk	eng		
History_2i-rdf.tsv		750		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN167709070	MIDDLE EAST INTERNATIONAL 750, 17-18. (2005)	Sudan - Implementation of the CPA continues despite the mounting violence across Northern Sudan	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		733		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN155712830	MIDDLE EAST INTERNATIONAL 733, 12-13. (2004)	Sudan - UN Special Envoy, Jan Pronk, offers only more opportunity for deliberation in the face of a worsening situation in Darfur	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		707		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN136403785	MIDDLE EAST INTERNATIONAL 707, 23. (2003)	Sudan - Will the peace talks in Kenya ever get going again? The latest extension takes them into the fighting season	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_4i-rdf.tsv		723		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN148556713	MIDDLE EAST INTERNATIONAL 723, 23. (2004)	Sudan A framework agreement for the South finally appears in sight as a temporary humanitarian cease-fire is established in Darfur	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		734		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN156327590	MIDDLE EAST INTERNATIONAL 734, 21-23. (2004)	Sudan A further resolution takes the Security Council yet another step towards a yet unknown course of action	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		690		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN123841372	MIDDLE EAST INTERNATIONAL 690, 20-21. (2002)	Sudan A key rebel commander switches sides (again) in the civil war. A campaign of violence comes to light in Darfur	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_4i-rdf.tsv		692		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN125494092	MIDDLE EAST INTERNATIONAL 692, 20. (2003)	Sudan A new government offensive in Western Upper Nile raises questions about the international cease-fire monitors	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv		695		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN127489853	MIDDLE EAST INTERNATIONAL 695, 22-23. (2003)	Sudan A new rebel group is formed to take on Khartoum's declining writ in the western region of Darfur	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_4i-rdf.tsv		737		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN158299419	MIDDLE EAST INTERNATIONAL 737, 26. (2004)	Sudan A Security Council meeting in Nairobi promises to keep the pressure on all sides	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		672		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN111295165	MIDDLE EAST INTERNATIONAL 672, 22. (2002)	Sudan A series of diplomatic gains boosts the rebel SPLA	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_4i-rdf.tsv		730		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN153308080	MIDDLE EAST INTERNATIONAL 730, 20. (2004)	Sudan A speedy resolution of the Darfur crisis looks unlikely while negotiations for a comprehensive cease-fire for the South also hit the rocks	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		720		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN146039223	MIDDLE EAST INTERNATIONAL 720, 21. (2004)	Sudan A UN relief mission comes under militia attack. The Darfur rebels appear to be spreading their area of influence	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_4i-rdf.tsv		665		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN106679411	MIDDLE EAST INTERNATIONAL 665, 21. (2001)	Sudan A vociferous domestic campaign seems to have inspired Washington to increase its interest in the country. But its new special envoy seems interested only in tinkering with its problems	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2001
History_2i-rdf.tsv		757		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN173613269	MIDDLE EAST INTERNATIONAL 757, 28-31. (2005)	Sudan after Garang	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		729		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN152556133	MIDDLE EAST INTERNATIONAL. 729, 16-17. (2004)	Sudan After stern warnings and solemn pledges to disarm the Janjawid, Khartoum again manages to avoid immediate sanctions	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_1a-rdf.tsv	Ronen, Y.	3	39	MIDDLE EASTERN STUDIES	0026-3206	(Uk)RN134151077	MIDDLE EASTERN STUDIES 39(3), 81-98. (2003)	Sudan and Egypt: The Swing of the Pendulum (1989-2001)	xxk	eng	FRANK CASS & CO LTD	2003
History_1b-rdf.tsv	Khadhouri, S.	7	61	WORLD TODAY	0043-9134	(Uk)RN169965753	WORLD TODAY -LONDON- OXFORD UNIVERSITY PRESS THEN THE ROYAL INSTITUTE OF INTERNATIONAL AFFAIRS- 61(7), 18-20	SUDAN AND THE INTERNATIONAL CRIMINAL COURT Abusers Face Justice	xxk	eng		
History_2i-rdf.tsv		660		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN102978274	MIDDLE EAST INTERNATIONAL 660, 28-29. (2001)	Sudan and the US: a farce in three acts	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2001
History_4i-rdf.tsv		685		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN120540373	MIDDLE EAST INTERNATIONAL 685, 19. (2002)	Sudan As fierce fighting erupts along the Eritrean border and government forces retake Torit, few people expect peace to emerge from the Machakos talks	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_4i-rdf.tsv		713		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN141014181	MIDDLE EAST INTERNATIONAL 713, 22. (2003)	Sudan As negotiations look set to fall behind schedule there is growing concern over Darfur	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2003
History_2i-rdf.tsv		735		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN157065797	MIDDLE EAST INTERNATIONAL 735, 23-223. (2004)	Sudan As the government approaches three separate peace talks, it still seems unready for any constructive engagement	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		675		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN113157460	MIDDLE EAST INTERNATIONAL 675, 20-21. (2002)	Sudan Civilians continue to come under government fire in the oil zone, while a failure of relief efforts undermines the cease-fire in the Nuba Mountains	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2002
History_4i-rdf.tsv		760		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN175966418	MIDDLE EAST INTERNATIONAL 760, 20. (2005)	Sudan Conditions on the ground across the South continue to deteriorate while the crisis in Darfur deepens	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		748		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN166307569	MIDDLE EAST INTERNATIONAL 748, 18-19. (2005)	Sudan Continuing uncertainty over implementation of the peace-process	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2v-rdf.tsv	Amin, H.		64	AFRICAN STUDIES -LEWISTON-		(Uk)RN126325824	AFRICAN STUDIES -LEWISTON- 64, 320-358. (2002)	Sudan Criminal Law	xxu	eng	EDWIN MELLEN PRESS	2002
History_2i-rdf.tsv		741		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN161659999	MIDDLE EAST INTERNATIONAL 741, 19-22. (2005)	Sudan Despite a new agreement, progress towards peace in the South continues to be threatened by increasing unrest in the North	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_1b-rdf.tsv	Warburg, G.	4	47	MIDDLE EASTERN STUDIES	0026-3206	(Uk)RN295452972	MIDDLE EASTERN STUDIES 47(4), 675-682. (2011)	Sudan during the Mahdist State	xxk	eng	Taylor & Francis	2011
History_4i-rdf.tsv		539		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN017730046	MIDDLE EAST INTERNATIONAL 539, 13. (1996)	Sudan gains time	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	1996
History_3-rdf.tsv	Ottaway, M.	2	47	AFRICA TODAY	0001-9887	(Uk)RN086418745	AFRICA TODAY -BLOOMINGTON- 47(2), 178. (2000)	Sudan in Crisis, G. Norman Anderson	xxu	eng	GRADUATE SCHOOL FOR INTERNATIONAL STUDIES	2000
History_1a-rdf.tsv	Sharkey, H. J.	1	5	JOURNAL OF NORTH AFRICAN STUDIES	1362-9387	(Uk)RN094823626	JOURNAL OF NORTH AFRICAN STUDIES 5(1), 173-175. (2000)	Sudan in Crisis: The Failure of Democracy By G. Norman Anderson The Sudan: Contested National Identities By Ann Mosely Lesch	xxk	eng	FRANK CASS	2000
History_3-rdf.tsv	Woodward, P.	4	38	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN090698692	JOURNAL OF MODERN AFRICAN STUDIES 38(4), 713. (2000)	Sudan in Crisis: the failure of democracy by G. NORMAN ANDERSON	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2000
History_3-rdf.tsv	Anderson, G. N.	1	54	MIDDLE EAST JOURNAL	0026-3141	(Uk)RN073945720	MIDDLE EAST JOURNAL 54(1), 137. (2000)	Sudan in Crisis: The Failure of Democracy	xxu	eng	INDIANA UNIVERSITY PRESS	2000
History_3-rdf.tsv	Mantzikos, I.	4	48	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN281736909	JOURNAL OF MODERN AFRICAN STUDIES 48(4), 663. (2010)	Sudan in Turmoil: Hassan al-Turabi and the Islamist State by J. Millard Burr and Robert O. Collins	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	2010
History_2i-rdf.tsv		736		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN157600288	MIDDLE EAST INTERNATIONAL 736, 21-22. (2004)	Sudan International diplomacy fails Darfur yet again as Blair pays an ineffective visit to Khartoum	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2i-rdf.tsv		755		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN171335873	MIDDLE EAST INTERNATIONAL 755, 24-25. (2005)	Sudan John Garang is inaugurated as first vice president as the civil war in South Sudan comes to an official end. Darfur, however, remains a major problem	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_2i-rdf.tsv		756		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN172028700	MIDDLE EAST INTERNATIONAL 756, 17-18. (2005)	Sudan John Garang's death leaves an immediate vacuum at the heart of the Southern leadership	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2005
History_4i-rdf.tsv		738		MIDDLE EAST INTERNATIONAL	0047-7249	(Uk)RN159303004	MIDDLE EAST INTERNATIONAL 738, 22. (2004)	Sudan Khartoum once again manages to avoid a diplomatic confrontation	xxk	eng	MIDDLE EAST INTERNATIONAL (PUBLISHERS) LTD.	2004
History_2v-rdf.tsv	Mahmoud, M. E.-T.		64	AFRICAN STUDIES -LEWISTON-		(Uk)RN126325745	AFRICAN STUDIES -LEWISTON- 64, 1-54. (2002)	Sudan Law and Human Rights Norms	xxu	eng	EDWIN MELLEN PRESS	2002
History_2v-rdf.tsv	Hamad, B.		22	HISTORY IN AFRICA	0361-5413	(Uk)RN017013993	HISTORY IN AFRICA 22, 239-270. (1995)	Sudan Notes and Records and Sudanese Nationalism, 1918-1956	xxu	eng	THE AFRICAN STUDIES ASSOCIATION	1995
History_4i-rdf.tsv		4295		WEST AFRICA	0043-2962	(Uk)RN102229370	WEST AFRICA 4295, 28. (2001)	Sudan oil company doing well	xxk	eng		2001
History_1b-rdf.tsv	Williamson, R.S.	736	110	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA-	0011-3530	(Uk)RN290279778	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA- 110(736), 171-176. (2011)	Sudan on the Cusp: Southern Sudan is set to become an independent nation in July	xxu	eng	CURRENT HISTORY	2011
